ident,id,distance
N11FT,N11FT-1535763568-0-0-162,11960.746221460502
FFT104,FFT104-1535606750-airline-0285,11961.300263155721
TOM144,TOM144-1535619600-schedule-0001,11963.695793621939
JBU2724,JBU2724-1535606748-airline-0010,11963.926901161669
N265QS,N265QS-1535739066-8-1-93,11968.863312694519
SWA6799,SWA6799-1535606759-airline-0167,11970.36235132426
DAL557,DAL557-1535606749-airline-0028,11972.039519902433
CNS7,CNS7-1535805233-1-0-213,11972.203229419352
DAL358,DAL358-1535606749-airline-0440,11975.41513757523
DAL561,DAL561-1535606749-airline-0148,11979.02949109444
SWA5354,SWA5354-1535606759-airline-0377,11980.05608290522
UAL1032,UAL1032-1535580965-fa-0004,11981.635734130283
DAL685,DAL685-1535606749-airline-0017,11983.407816436333
JBU1111,JBU1111-1535606748-airline-0402,11983.798385991924
RSP211,RSP211-1535777936-23-0-191,11984.431914151846
BAW249,BAW249-1535606748-airline-0207,11986.320102639964
ASH6163,ASH6163-1535606746-airline-0032,11986.785311883614
N2080Q,N2080Q-1535801485-4-0-163,11988.242103542992
DAL2387,DAL2387-1535606749-airline-0097,11993.771916988077
UAL1042,UAL1042-1535577286-fa-0007,11997.193464242746
N480VX,N480VX-1535753306-0-0-68,12001.703633611467
SWA6602,SWA6602-1535606759-airline-0313,12005.101806152985
AAL353,AAL353-1535606746-airline-0518,12008.68747808364
N649CD,N649CD-1535812658-2-0-62,12010.301223764267
SLI2080,SLI2080-1535606749-airline-0142,12012.004379739026
DAL220,DAL220-1535606749-airline-0366,12013.284547318635
JBU21,JBU21-1535606748-airline-0354,12016.095093994149
N209BK,N209BK-1535807702-14-0-150,12017.90578025982
WJA1049,WJA1049-1535606759-airline-0638,12021.866222271196
VIV1482,VIV1482-1535606758-airline-0186,12023.206886575008
SCX341,SCX341-1535606756-airline-0142,12026.24252838085
JBU205,JBU205-1535606748-airline-0274,12027.463700637545
CMP471,CMP471-1535606749-airline-0054,12033.529195761614
AAL227,AAL227-1535606746-airline-0434,12033.594230375616
AFR520,AFR520-1535606746-airline-0018,12033.672220608949
JBU1572,JBU1572-1535606748-airline-0173,12034.583436202749
DAL2788,DAL2788-1535606749-airline-0031,12035.728965558505
AIJ2760,AIJ2760-1535606745-airline-0494,12040.132132049564
UAL1025,UAL1025-1535606757-airline-0109,12045.643020912556
DAL563,DAL563-1535606749-airline-0135,12045.850640463204
SWA5920,SWA5920-1535606759-airline-0704,12045.987161892872
BAW2169,BAW2169-1535606748-airline-0118,12046.556883885858
CAW6422,CAW6422-1535606755-airline-0279,12050.715109161652
VIR75,VIR75-1535606758-airline-0092,12052.087146578162
VOI627,VOI627-1535606759-airline-0560,12055.398795148505
N112PZ,N112PZ-1535812171-2-0-142,12059.129269170613
SLI271,SLI271-1535606749-airline-0003,12061.224309106485
RDDL649,RDDL649-1535807528-2-0-195,12061.862727915106
SWA1049,SWA1049-1535606758-airline-0064,12064.044057281128
AAL1042,AAL1042-1535606745-airline-0160,12064.656703423689
NMB729,NMB729-1535606756-airline-0193,12067.2031647173
SWA6052,SWA6052-1535606759-airline-0587,12072.161930756485
N3088X,N3088X-1535810175-9-0-53,12073.45705549133
CMP809,CMP809-1535606749-airline-0229,12076.303658684099
JBU269,JBU269-1535606748-airline-0204,12077.2267980012
N60457,N60457-1535746065-1-0-102,12079.330480969551
RPA3664,RPA3664-1535606757-airline-0111,12079.719366653822
NCR701,NCR701-1535793739-1-0-123,12085.37174634198
DAL980,DAL980-1535606749-airline-0227,12088.504928311588
N37533,N37533-1535774536-6-1-81,12091.914629556579
N262DJ,N262DJ-1535812278-1-1-224,12092.333363922233
JBU510,JBU510-1535606748-airline-0092,12094.809914401527
TAI368,TAI368-1535606747-airline-0107,12095.074871172812
TAP223,TAP223-1535606756-airline-0204,12096.094615259546
N210MD,N210MD-1535813739-16-0-242,12099.500786741197
DAL1654,DAL1654-1535606749-airline-0367,12105.723757333317
N395WB,N395WB-1535745538-0-0-128,12106.833965716394
SLI2067,SLI2067-1535606749-airline-0226,12108.783722447632
N229BC,N229BC-1535814063-27-2-100,12109.17590518142
BWA603,BWA603-1535606748-airline-0287,12112.718949766258
DPJ675,DPJ675-1535741837-dlad-5937121,12121.797766173202
N620AC,N620AC-1535809456-adhoc-0,12125.484255389043
N440P,N440P-1535812706-2-0-140,12125.72246850933
N4014H,N4014H-1535775751-adhoc-0,12126.20227130221
TSC843,TSC843-1535606757-airline-0097,12128.30752268502
IBE6651,IBE6651-1535606751-airline-0025,12128.812369458241
DAL1987,DAL1987-1535606749-airline-0460,12129.630702668801
SIL85,SIL85-1535606745-airline-0482,12133.363950443814
AAL2516,AAL2516-1535606746-airline-0429,12135.333192693852
WJA2666,WJA2666-1535606759-airline-0143,12135.751712982423
N26FF,N26FF-1535802617-0-4-32,12137.535686169591
AAL2317,AAL2317-1535606746-airline-0551,12139.064888051731
AAL57,AAL57-1535606746-airline-0272,12141.83674174768
SWA2982,SWA2982-1535606759-airline-0578,12142.298644217173
JBU2661,JBU2661-1535606748-airline-0082,12143.281812889933
UAL1096,UAL1096-1535606757-airline-0217,12144.44111004907
DAL848,DAL848-1535606749-airline-0163,12144.921187557859
JBU289,JBU289-1535606748-airline-0225,12146.091816008198
AAY871,AAY871-1535606750-airline-0060,12146.49025523025
DAL1656,DAL1656-1535606749-airline-0322,12147.053327142308
N911KE,N911KE-1535807939-14-0-233,12147.718188736022
SWA6658,SWA6658-1535606759-airline-0486,12150.619893421364
CONN458,CONN456-1535808869-0-0-31,12150.847096262603
CONN689,CONN689-1535809417-10-0-223,12154.657964253354
JBU403,JBU403-1535606748-airline-0195,12155.845255802458
SWA930,SWA930-1535606759-airline-0269,12158.92371632625
HPJ352,HPJ352-1535742069-2-0-12,12159.840785170578
SCX384,SCX384-1535606756-airline-0330,12161.233992074045
AAL1276,AAL1276-1535606753-airline-0344,12162.010745101887
UAL742,UAL742-1535606149-fa-0004,12162.057544223055
CONN445,CONN445-1535807361-5-0-21,12162.36720566425
CONN464,CONN464-1535807361-0-0-38,12163.812962527501
AAL1849,AAL1849-1535606746-airline-0205,12164.172444663986
SWA2776,SWA2776-1535606758-airline-0378,12164.221679499682
SWA2610,SWA2610-1535606758-airline-0408,12164.87075153478
CONN447,CONN447-1535809611-6-0-23,12166.559169028253
AIJ2996,AIJ2996-1535606745-airline-0030,12170.003021414048
AMX913,AMX913-1535606747-airline-0273,12170.17769063078
JBU199,JBU199-1535606748-airline-0446,12171.050520232757
SWA3592,SWA3592-1535606759-airline-0108,12172.92260950223
ROU1637,ROU1637-1535606746-airline-0251,12172.962348779112
ASQ5587,ASQ5587-1535606749-airline-0256,12179.321689527593
BHS237,BHS237-1535606758-airline-0025,12181.24812533072
DAL687,DAL687-1535606749-airline-0005,12181.78612525081
UAL1060,UAL1060-1535571058-fa-0002,12182.606860604015
CONN451,CONN451-1535808270-4-0-26,12183.508943837063
N565JP,N565JP-1535745510-3-0-210,12187.357551085928
WJA2644,WJA2644-1535606759-airline-0465,12189.058698325558
AAL1875,AAL1875-1535606746-airline-0158,12189.99792726407
EJA783,EJA783-1535801643-3-0-40,12191.917623168496
N8200Y,N8200Y-1535813143-4-0-97,12194.119825460899
AAL1232,AAL1232-1535606746-airline-0158,12194.762223807547
IBE6405,IBE6405-1535606751-airline-0011,12195.75492847085
SWA3907,SWA3907-1535606759-airline-0849,12196.487410862292
SLI2564,SLI2564-1535606759-airline-0099,12197.03617302171
N722AZ,DCM6104-1535765307-dlad-5937612,12198.362052395798
DAL694,DAL694-1535606749-airline-0121,12199.75817407463
JBU2224,JBU2224-1535606748-airline-0174,12200.078135225136
AAL2489,AAL2489-1535606746-airline-0574,12201.709560581656
AAY1669,AAY1669-1535606750-airline-0160,12204.97100236156
AAL1995,AAL1995-1535606746-airline-0089,12205.551584957704
VIV3172,VIV3172-1535606758-airline-0385,12205.890993670024
N840SW,N840SW-1535774304-4-0-118,12209.07448224176
LXJ552,LXJ552-1535746859-0-0-108,12209.184287615335
TSC859,TSC859-1535606757-airline-0434,12209.94373128109
AAY7003,AAY7003-1535814033-adhoc-0,12215.102343339327
WJA1232,WJA1232-1535606759-airline-0446,12215.440212879645
IBE6585,IBE6585-1535606751-airline-0034,12217.162954057738
CEL370,CEL370-1535606748-airline-0368,12217.210923707273
NKS384,NKS384-1535606754-airline-0446,12217.393940906793
DAL438,DAL438-1535606749-airline-0143,12217.755276127004
ANZ31,ANZ31-1535601334-airline-0296,12221.661747982003
N718SJ,N718SJ-1535811700-9-0-5,12222.260816727316
CONN449,CONN449-1535815744-adhoc-0,12223.361933717184
N873EF,N873EF-1535814213-2-0-155,12224.320016224176
VIV2102,VIV2102-1535606758-airline-0035,12225.619551790243
AAY960,AAY960-1535606750-airline-0010,12226.265500441568
SWA5283,SWA5283-1535606759-airline-0038,12226.425027008798
AAL2701,AAL2701-1535606746-airline-0047,12228.980332275081
LRC626,LRC626-1535637000-schedule-0000,12229.354184797332
N102LT,N102LT-1535810643-6-0-121,12232.514013328804
KLM576,KLM576-1535606752-airline-0003,12232.90522965821
SWA3151,SWA3151-1535606759-airline-0601,12233.319820561732
SWA6325,SWA6325-1535606759-airline-0728,12234.069619354552
N650FT,N650FT-1535814932-4-1-105,12234.318236159275
N613AC,N613AC-1535813235-1-0-120,12237.798923612438
UAL1996,UAL1996-1535606757-airline-0532,12239.752222357934
DAL904,DAL904-1535606749-airline-0160,12241.054628240214
RPA4747,RPA4747-1535606746-airline-0608,12243.311927005152
AAL2278,AAL2278-1535606746-airline-0409,12246.743038278884
N6613A,N6613A-1535813106-2-0-225,12246.857303417508
TOM644,TOM644-1535606756-airline-0152,12247.125605664385
N647FT,N647FT-1535808070-1-1-193,12248.087131836495
SFY321,SFY321-1535811079-6-0-98,12251.512878015375
RPA4469,RPA4469-1535606746-airline-0284,12252.230519784945
NKS1025,NKS1025-1535606754-airline-0510,12252.400340945169
ABD363P,ABD363P-1535784406-1-0-139,12253.797973599623
UAL2334,UAL2334-1535592475-fa-0008,12255.193433195389
DAL910,DAL910-1535606749-airline-0039,12255.570244401279
AMX405,AMX405-1535606747-airline-0200,12255.966938717453
TAP73,TAP73-1535606756-airline-0259,12256.930843819151
UAL1487,UAL1487-1535565894-fa-0001,12258.259911701492
N15888,N15888-1535807706-0-0-44,12258.789844081788
AAL1820,AAL1820-1535606746-airline-0385,12258.802812448028
JBU1714,JBU1714-1535606748-airline-0380,12259.767855627031
VOI761,VOI761-1535606759-airline-0041,12260.922781906776
SAA357,SAA357-1535606755-airline-0039,12261.958721227356
VOI976,VOI976-1535606759-airline-0484,12266.042241000969
UAL1512,UAL1512-1535606757-airline-0360,12268.830670464393
JBU1004,JBU1004-1535606748-airline-0429,12269.133606619933
WJA266H,WJA266H-1535805929-0-1-90,12271.403005653587
SLI289,SLI289-1535606749-airline-0185,12274.699449675429
DAL683,DAL683-1535606749-airline-0016,12274.959281524665
VRE701,VRE701-1535642700-schedule-0000,12278.703840290971
GAJ514,GAJ514-1535803188-3-0-176,12278.908013462786
JBU812,JBU812-1535606748-airline-0113,12280.560730252657
CMP357,CMP357-1535606749-airline-0049,12285.473965752664
DAL872,DAL872-1535606749-airline-0146,12285.860112476397
FFT92,FFT92-1535606750-airline-0143,12286.42073057688
EJA742,EJA742-1535817801-adhoc-0,12288.0822947946
JBU1853,JBU1853-1535606748-airline-0418,12288.10635820153
NKS305,NKS305-1535606754-airline-0135,12289.326003445458
DAL1420,DAL1420-1535606749-airline-0132,12293.03058184255
NKS524,NKS524-1535606754-airline-0512,12295.72546313741
UAL1540,UAL1540-1535606757-airline-0067,12297.645394812518
VOI725,VOI725-1535606759-airline-0365,12298.040304411876
JBU243,JBU243-1535606748-airline-0051,12301.320352542425
N2244M,N2244M-1535811751-2-0-79,12301.709877857667
SWA3400,SWA3400-1535606759-airline-0725,12305.279725610875
ETH512,ETH512-1535606750-airline-0117,12306.490942194712
UAL1400,UAL1400-1535606757-airline-0395,12308.087337241968
N14814,N14814-1535811653-7-1-248,12308.488610827491
UAL1624,UAL1624-1535603926-fa-0000,12308.777404923017
N175EW,N175EW-1535763594-9-0-157,12310.711057798031
VIV3932,VIV3932-1535606758-airline-0134,12310.753392536448
JBU765,JBU765-1535606748-airline-0008,12315.693947823576
N4333C,N4333C-1535811700-4-2-80,12319.573422462985
N1838M,N1838M-1535816158-0-0-97,12320.633408513637
VOI662,VOI662-1535606759-airline-0329,12321.739397631314
SWA9003,SWA9003-1535810412-adhoc-0,12322.77283161642
N107ND,N107ND-1535805017-2-0-28,12323.058435596737
N5513V,N5513V-1535814559-12-0-206,12324.385368722425
NKS180,NKS180-1535606754-airline-0310,12326.632566304255
AMX107,AMX107-1535606746-airline-0131,12326.672195879628
N702CL,N702CL-1535804114-adhoc-0,12326.89595684274
N621AC,N621AC-1535811205-2-0-187,12328.019902445545
JBU2933,JBU2933-1535606748-airline-0200,12332.156464992508
SLI2428,SLI2428-1535606747-airline-0041,12332.966093047227
SWA1867,SWA1867-1535606758-airline-0625,12339.999490488837
CMP446,CMP446-1535606749-airline-0020,12341.873787327904
SWA6639,SWA6639-1535606759-airline-0019,12342.06901571374
WJA2580,WJA2580-1535606759-airline-0076,12343.460820420862
SWA1611,SWA1611-1535606758-airline-0431,12345.71347842876
AIJ2450,AIJ2450-1535606745-airline-0140,12346.911599076713
TAI398,TAI398-1535637600-schedule-0000,12348.051268182044
JBU722,JBU722-1535606748-airline-0267,12352.43843125624
AAL2726,AAL2726-1535606746-airline-0054,12358.453368731394
JBU1202,JBU1202-1535606749-airline-0066,12362.38802546754
UAL1480,UAL1480-1535565888-fa-0003,12370.508116849498
DAL392,DAL392-1535606749-airline-0301,12370.699405529973
CAW6429,CAW6429-1535606755-airline-0049,12372.108833814484
DAL681,DAL681-1535606749-airline-0001,12376.466826188676
BAW2159,BAW2159-1535766166-ed-0008,12377.244946592242
N81158,N81158-1535812175-1-0-211,12381.58837770367
N727CD,N727CD-1535808154-7-2-3,12384.195911541789
CMP312,CMP312-1535606749-airline-0243,12385.534926003653
UAL1434,UAL1434-1535577369-fa-0003,12385.611895013913
SWA3075,SWA3075-1535606759-airline-0676,12389.340397022497
AMX369,AMX369-1535606747-airline-0050,12389.588089242536
UAL1804,UAL1804-1535606757-airline-0206,12393.199101538332
WWI42,WWI42-1535761760-dlad-5937537,12395.21275583381
WJA2504,WJA2504-1535606759-airline-0366,12396.984170247211
CMP803,CMP803-1535606749-airline-0430,12400.055911965392
IBE6501,IBE6501-1535606751-airline-0004,12402.213234610763
DAL655,DAL655-1535606749-airline-0010,12408.388808351412
AMX434,AMX434-1535606747-airline-0132,12409.098729001082
JBU1422,JBU1422-1535606748-airline-0397,12409.930219281234
AAL805,AAL805-1535606746-airline-0051,12411.142154757554
RPA4604,RPA4604-1535606748-airline-0125,12412.545060896848
VIV4183,VIV4183-1535606758-airline-0218,12417.989030469735
JBU780,JBU780-1535606748-airline-0272,12422.383065724367
N3113G,N3113G-1535815459-15-0-153,12424.28238763502
TAO341,TAO341-1535606758-airline-0028,12430.254833453508
N717MS,N717MS-1535800036-1-2-129,12433.431876815555
UAL1751,UAL1751-1535578777-fa-0002,12434.743133575163
DAL962,DAL962-1535606749-airline-0300,12438.040990487669
AAL919,AAL919-1535606746-airline-0122,12439.459606994245
N722NC,N722NC-1535763596-15-0-196,12440.824644318564
AMX538,AMX538-1535606747-airline-0149,12440.906389196747
SLI272,SLI272-1535606747-airline-0098,12442.452017195626
JBU971,JBU971-1535606748-airline-0198,12443.49670126587
N643FT,N643FT-1535811913-11-0-119,12443.961044010504
TAO338,TAO338-1535606758-airline-0042,12449.448764287989
AIJ2533,AIJ2533-1535606745-airline-0209,12449.755548343684
VOI817,VOI817-1535606759-airline-0451,12453.156186391376
IBE6339,IBE6339-1535606751-airline-0072,12454.906285156705
MPH6161,MPH6161-1535606753-airline-0053,12459.042341206226
UAL1079,UAL1079-1535577974-fa-0003,12461.1819406844
SIL63,SIL63-1535606745-airline-0262,12461.275488850575
UAL1465,UAL1465-1535606757-airline-0130,12461.310519919049
SLI2777,SLI2777-1535606747-airline-0071,12461.519814119982
SLI2471,SLI2471-1535606747-airline-0349,12461.519814119982
SLI550,SLI550-1535606749-airline-0069,12461.519814119982
AIJ2550,AIJ2550-1535606745-airline-0020,12462.314523397086
AIJ3703,AIJ3703-1535606745-airline-0425,12464.400926971697
UAL1428,UAL1428-1535606757-airline-0076,12464.81307177507
ROU1878,ROU1878-1535606746-airline-0347,12465.455346464922
SLI670,SLI670-1535606747-airline-0006,12465.885148806947
JBU1579,JBU1579-1535606748-airline-0039,12471.769339195314
SIL105,SIL105-1535606745-airline-0047,12472.93408760476
SWA1203,SWA1203-1535606758-airline-0225,12475.695542570538
TSC855,TSC855-1535606757-airline-0296,12476.020200580004
AIJ2601,AIJ2601-1535606745-airline-0162,12476.734889261463
AIJ2880,AIJ2880-1535606745-airline-0152,12476.921801066792
XACOS,XACOS-1535814685-0-1-224,12478.138295631792
DAL686,DAL686-1535606749-airline-0027,12480.225471604112
SWA4791,SWA4791-1535606759-airline-0156,12481.513499518176
JBU848,JBU848-1535606748-airline-0109,12482.181189456163
SWA688,SWA688-1535606759-airline-0570,12482.788440714903
N551GG,N551GG-1535814685-4-0-121,12484.69811483119
AAL9649,AAL9649-1535760934-5-0-188,12485.41220932941
N30877,N30877-1535810116-9-3-11,12486.123736948737
AMX30,AMX30-1535606746-airline-0315,12490.23314536534
JBU787,JBU787-1535606748-airline-0105,12491.01947572787
UAL1050,UAL1050-1535606757-airline-0168,12492.934773895977
ROU1817,ROU1817-1535606746-airline-0394,12496.876522242383
BAW2237,BAW2237-1535606748-airline-0048,12503.53463203905
AAL1036,AAL1036-1535606746-airline-0001,12505.566155838258
VOI5190,VOI5190-1535606759-airline-0406,12505.66458791508
UAL1012,UAL1012-1535606757-airline-0309,12506.272604383947
AIJ2960,AIJ2960-1535606745-airline-0321,12506.807846838778
WJA2506,WJA2506-1535606759-airline-0169,12508.204539592654
ROU1651,ROU1651-1535606746-airline-0074,12509.139963234895
JAF601,JAF601-1535606756-airline-0344,12513.483627044721
WAL1226,WAL1226-1535764868-3-0-213,12516.568467426245
JBU2518,JBU2518-1535606748-airline-0153,12517.143756271082
SFR210,SFR210-1535606750-airline-0243,12517.467583017204
TAI582,TAI582-1535606747-airline-0075,12519.783468106882
AAL1158,AAL1158-1535606746-airline-0413,12522.981178339463
SIL9008,SIL9008-1535806860-0-0-245,12523.632183998772
JAF623,JAF623-1535606756-airline-0067,12524.823417834108
VIV4211,VIV4211-1535606758-airline-0258,12525.60547892318
N2032X,N2032X-1535803745-adhoc-0,12527.724144455236
HPJ650,HPJ650-1535763587-7-0-3,12528.74528424574
DAL339,DAL339-1535606749-airline-0400,12531.08013729821
SIL76,SIL76-1535606745-airline-0649,12532.382846705157
N2298F,N2298F-1535741930-0-0-13,12533.861005758698
SIL70,SIL70-1535606745-airline-0415,12536.122472276698
BAW2157,BAW2157-1535606748-airline-0243,12537.432584684537
CSQ505,CSQ505-1535770694-9-0-173,12540.149479107751
CMP239,CMP239-1535606749-airline-0086,12546.283313748354
CMP440,CMP440-1535606749-airline-0030,12547.644555304454
DAL509,DAL509-1535606749-airline-0119,12550.020602010323
AIJ5301,AIJ5301-1535606745-airline-0233,12550.368769974719
N8376A,N8376A-1535809498-13-0-173,12556.593494911665
SLI2366,SLI2366-1535606747-airline-0128,12558.464009651127
BHS320,BHS320-1535606758-airline-0168,12571.267783229147
SLI302,SLI302-1535606749-airline-0053,12572.445728238816
DAL727,DAL727-1535606749-airline-0139,12575.12791163733
BWA30,BWA30-1535606748-airline-0176,12575.677311741973
CMP148,CMP148-1535606749-airline-0104,12585.418354911984
AMX590,AMX590-1535606747-airline-0139,12586.060486846263
SIL93,SIL93-1535606745-airline-0181,12587.769171238826
IBE6317,IBE6317-1535606751-airline-0049,12589.275984070275
CMP360,CMP360-1535606749-airline-0206,12590.692099685724
AAL1334,AAL1334-1535606746-airline-0204,12591.111728292382
AAL1190,AAL1190-1535606746-airline-0469,12593.137646779409
